unix,date,symbol,open,high,low,close,Volume BTC,Volume USD,Average Price,Return Ratio
1538233200,29-09-2018 15:00,BTC/USD,6533.68,6575.35,6533.68,6559.8,183.07,1201303.62,6550.6275,0.749096667
1538229600,29-09-2018 14:00,BTC/USD,6547.15,6548.01,6511.34,6533.68,145.99,953072.03,6535.045,0.747314731
1538226000,29-09-2018 13:00,BTC/USD,6556.66,6571.32,6531.28,6547.15,161,1054677.33,6551.6025,0.749208163
1538222400,29-09-2018 12:00,BTC/USD,6570,6578.09,6546.16,6556.66,92.84,608991.82,6562.7275,0.750480362
1538218800,29-09-2018 11:00,BTC/USD,6526.69,6600,6525,6570,338.54,2225169.41,6555.4225,0.749644999
1538215200,29-09-2018 10:00,BTC/USD,6525.53,6550.29,6525.52,6526.69,177.06,1157701.47,6532.0075,0.746967378
1538211600,29-09-2018 09:00,BTC/USD,6518.99,6561.66,6514.88,6525.53,266.78,1745245.07,6530.265,0.746768115
1538208000,29-09-2018 08:00,BTC/USD,6519.98,6537.3,6506.66,6518.99,126.06,822537.22,6520.7325,0.745678026
1538204400,29-09-2018 07:00,BTC/USD,6488.84,6526.15,6482.88,6519.98,119.63,778342.43,6504.4625,0.743817471
1538200800,29-09-2018 06:00,BTC/USD,6484.02,6493.77,6454,6488.84,194.5,1259946.33,6480.1575,0.741038074
1538197200,29-09-2018 05:00,BTC/USD,6485.33,6494.43,6473.73,6484.02,24.17,156795.03,6484.3775,0.741520652
1538193600,29-09-2018 04:00,BTC/USD,6483.54,6492.55,6461.42,6485.33,95.32,617478.3,6480.71,0.741101255
1538190000,29-09-2018 03:00,BTC/USD,6488.01,6501.67,6472.34,6483.54,57.3,371451.89,6486.39,0.741750791
1538186400,29-09-2018 02:00,BTC/USD,6466.72,6509.98,6461.42,6488.01,127.83,829058.26,6481.5325,0.741195312
1538182800,29-09-2018 01:00,BTC/USD,6597.7,6598.42,6461.43,6466.72,286.35,1866625.6,6531.0675,0.746859885
1538179200,29-09-2018 00:00,BTC/USD,6610.76,6610.76,6575.35,6597.7,123.34,812400.25,6598.6425,0.75458742
1538175600,28-09-2018 23:00,BTC/USD,6613.8,6625.43,6608.26,6610.76,89.52,592007.08,6614.5625,0.756407951
1538172000,28-09-2018 22:00,BTC/USD,6630.74,6642.65,6608.26,6613.8,93.04,616508.52,6623.8625,0.757471452
1538168400,28-09-2018 21:00,BTC/USD,6641.42,6649.47,6618.87,6630.74,49.91,330910.7,6635.125,0.758759375
1538164800,28-09-2018 20:00,BTC/USD,6670,6678.62,6614.85,6641.42,144.38,959156.3,6651.2225,0.760600203
1538161200,28-09-2018 19:00,BTC/USD,6639.32,6695.88,6525.67,6670,1385.78,9146468.46,6632.7175,0.758484065
1538157600,28-09-2018 18:00,BTC/USD,6643.9,6644.7,6627.14,6639.32,82.66,548711.9,6638.765,0.759175627
1538154000,28-09-2018 17:00,BTC/USD,6643.39,6666.52,6641.28,6643.9,121.49,808377.29,6648.7725,0.760320034
1538150400,28-09-2018 16:00,BTC/USD,6653.53,6656.4,6625.37,6643.39,92.98,617191.41,6644.6725,0.759851178
1538146800,28-09-2018 15:00,BTC/USD,6648.49,6674.37,6624.79,6653.53,137.3,912783.52,6650.295,0.760494139
1538143200,28-09-2018 14:00,BTC/USD,6643.19,6680.17,6619.57,6648.49,268.43,1786458.92,6647.855,0.760215113
1538139600,28-09-2018 13:00,BTC/USD,6587.64,6656.06,6566.15,6643.19,337.83,2236231.02,6613.26,0.756259004
1538136000,28-09-2018 12:00,BTC/USD,6644.49,6652.74,6567.68,6587.64,406.35,2682027.39,6613.1375,0.756244995
1538132400,28-09-2018 11:00,BTC/USD,6639.31,6657.74,6629.53,6644.49,227.28,1510766.86,6642.7675,0.759633332
1538128800,28-09-2018 10:00,BTC/USD,6641.57,6657.95,6619.25,6639.31,171.35,1137771.47,6639.52,0.759261965
1538125200,28-09-2018 09:00,BTC/USD,6720.75,6727.21,6561.21,6641.57,1482.94,9838477.95,6662.685,0.761910997
1538121600,28-09-2018 08:00,BTC/USD,6767.64,6769.67,6713.85,6720.75,282.27,1903293.41,6742.9775,0.771092842
1538118000,28-09-2018 07:00,BTC/USD,6729.7,6792.28,6729.7,6767.64,804.32,5438975.98,6754.83,0.772448234
1538114400,28-09-2018 06:00,BTC/USD,6706.49,6765,6702.42,6729.7,577.83,3892162.71,6725.9025,0.769140231
1538110800,28-09-2018 05:00,BTC/USD,6705.62,6708.35,6696.26,6706.49,101.3,679021.27,6704.18,0.766656156
1538107200,28-09-2018 04:00,BTC/USD,6697.97,6710.06,6682.16,6705.62,92.51,619554.34,6698.9525,0.766058365
1538103600,28-09-2018 03:00,BTC/USD,6695.89,6703.49,6682.25,6697.97,111.72,747460.61,6694.9,0.765594942
1538100000,28-09-2018 02:00,BTC/USD,6711,6721.57,6694.17,6695.89,285.76,1917339.82,6705.6575,0.766825115
1538096400,28-09-2018 01:00,BTC/USD,6697.79,6711,6686.45,6711,118.42,793683.51,6701.56,0.766356546
1538092800,28-09-2018 00:00,BTC/USD,6681.62,6709,6681.62,6697.79,176.66,1183923.9,6692.5075,0.765321347
1538089200,27-09-2018 23:00,BTC/USD,6673.93,6695.2,6668.19,6681.62,228.18,1524706.32,6679.735,0.763860749
1538085600,27-09-2018 22:00,BTC/USD,6713.32,6719.68,6669.85,6673.93,283.78,1898742.34,6694.195,0.765514321
1538082000,27-09-2018 21:00,BTC/USD,6693.16,6719.55,6684.54,6713.32,266.4,1785066.21,6702.6425,0.766480335
1538078400,27-09-2018 20:00,BTC/USD,6651.99,6736.85,6648.66,6693.16,826.38,5536179.73,6682.665,0.764195809
1538074800,27-09-2018 19:00,BTC/USD,6513.91,6667.98,6500,6651.99,1046.67,6897229.39,6583.47,0.75285237
1538071200,27-09-2018 18:00,BTC/USD,6506.63,6520,6500.62,6513.91,83.59,544189.64,6510.29,0.744483875
1538067600,27-09-2018 17:00,BTC/USD,6496.88,6508,6487.46,6506.63,109.75,713190.94,6499.7425,0.743277716
1538064000,27-09-2018 16:00,BTC/USD,6487.03,6505.29,6486.78,6496.88,81.44,528810.82,6493.995,0.742620461
1538060400,27-09-2018 15:00,BTC/USD,6507.7,6511.68,6477.57,6487.03,98.83,641703.23,6495.995,0.742849171
1538056800,27-09-2018 14:00,BTC/USD,6500.57,6517.91,6483.74,6507.7,131.31,853422.97,6502.48,0.743590763
1538053200,27-09-2018 13:00,BTC/USD,6497.86,6522.19,6488.37,6500.57,165.91,1079194.11,6502.2475,0.743564175
1538049600,27-09-2018 12:00,BTC/USD,6481.01,6523.35,6475,6497.86,271.72,1766136.36,6494.305,0.742655911
1538046000,27-09-2018 11:00,BTC/USD,6463.71,6491.05,6451.32,6481.01,167.97,1088263.27,6471.7725,0.740079208
1538042400,27-09-2018 10:00,BTC/USD,6454.24,6477.55,6454.24,6463.71,195.66,1265968.57,6462.435,0.739011419
1538038800,27-09-2018 09:00,BTC/USD,6460.36,6476.9,6447.81,6454.24,213.35,1379020.94,6459.8275,0.738713238
1538035200,27-09-2018 08:00,BTC/USD,6453.58,6460.36,6431.95,6460.36,109.32,704454.02,6451.5625,0.737768094
1538031600,27-09-2018 07:00,BTC/USD,6469.38,6470,6445.01,6453.58,150.6,973362.22,6459.4925,0.738674929
1538028000,27-09-2018 06:00,BTC/USD,6462.35,6470,6445.31,6469.38,276.55,1786219.45,6461.76,0.738934229
1538024400,27-09-2018 05:00,BTC/USD,6473.28,6482.23,6461.42,6462.35,149,964088.85,6469.82,0.73985593
1538020800,27-09-2018 04:00,BTC/USD,6493.69,6501.44,6463.28,6473.28,131.34,851094.09,6482.9225,0.741354266
1538017200,27-09-2018 03:00,BTC/USD,6496.47,6499.99,6483.99,6493.69,103.98,674984.07,6493.535,0.742567858
1538013600,27-09-2018 02:00,BTC/USD,6479.64,6499.31,6472.79,6496.47,186.54,1209963.9,6487.0525,0.741826552
1538010000,27-09-2018 01:00,BTC/USD,6492,6510,6479.64,6479.64,186.19,1209550.06,6490.32,0.742200206
1538006400,27-09-2018 00:00,BTC/USD,6461.51,6493.77,6454.32,6492,200.39,1299047.65,6475.4,0.740494031
1538002800,26-09-2018 23:00,BTC/USD,6463.26,6473.32,6447.94,6461.51,104.94,678288.58,6461.5075,0.738905354
1537999200,26-09-2018 22:00,BTC/USD,6465,6469.68,6429.23,6463.26,133.3,859266,6456.7925,0.738366171
1537995600,26-09-2018 21:00,BTC/USD,6498.6,6506.88,6445.31,6465,172.18,1114898.18,6478.9475,0.740899705
1537992000,26-09-2018 20:00,BTC/USD,6487.56,6500.19,6481.12,6498.6,75.6,490672.36,6491.8675,0.742377171
1537988400,26-09-2018 19:00,BTC/USD,6509.25,6509.76,6481.16,6487.56,266.37,1730148.6,6496.9325,0.742956378
1537984800,26-09-2018 18:00,BTC/USD,6523.44,6530.74,6505,6509.25,109.44,713370.94,6517.1075,0.74526349
1537981200,26-09-2018 17:00,BTC/USD,6519.09,6533.25,6510.41,6523.44,146.92,958182.77,6521.5475,0.745771225
1537977600,26-09-2018 16:00,BTC/USD,6522.75,6536.51,6505.2,6519.09,229.37,1495771.87,6520.8875,0.745695751
1537974000,26-09-2018 15:00,BTC/USD,6508.79,6540,6497.8,6522.75,239.33,1561259.83,6517.335,0.745289505
1537970400,26-09-2018 14:00,BTC/USD,6480.62,6524.47,6480,6508.79,217.79,1415072.86,6498.47,0.743132199
1537966800,26-09-2018 13:00,BTC/USD,6490,6505.33,6464.15,6480.62,182.21,1181282.84,6485.025,0.741594697
1537963200,26-09-2018 12:00,BTC/USD,6517.61,6526.28,6490,6490,316.84,2063340.24,6505.9725,0.743990147
1537959600,26-09-2018 11:00,BTC/USD,6461.5,6521.21,6459.52,6517.61,418.87,2719024.52,6489.96,0.742159039
1537956000,26-09-2018 10:00,BTC/USD,6452.02,6468,6452.02,6461.5,114.65,740638.15,6458.385,0.738548281
1537952400,26-09-2018 09:00,BTC/USD,6442.38,6461.42,6426.29,6452.02,96.83,623781.5,6445.5275,0.737077962
1537948800,26-09-2018 08:00,BTC/USD,6446.57,6454.36,6423.76,6442.38,171.17,1102043.77,6441.7675,0.736647988
1537945200,26-09-2018 07:00,BTC/USD,6428.48,6456.99,6428.48,6446.57,427.15,2754834.48,6440.13,0.736460732
1537941600,26-09-2018 06:00,BTC/USD,6438.32,6444.96,6421.5,6428.48,92.07,591962.9,6433.315,0.735681403
1537938000,26-09-2018 05:00,BTC/USD,6393.16,6454.84,6391.85,6438.32,257.21,1652992.66,6419.5425,0.734106449
1537934400,26-09-2018 04:00,BTC/USD,6383.08,6394.81,6380,6393.16,65.89,420893.57,6387.7625,0.730472249
1537930800,26-09-2018 03:00,BTC/USD,6394.91,6402.59,6380,6383.08,79.79,510121.88,6390.145,0.730744699
1537927200,26-09-2018 02:00,BTC/USD,6389.78,6401.13,6386.78,6394.91,109.35,699351.63,6393.15,0.731088336
1537923600,26-09-2018 01:00,BTC/USD,6397.3,6413.16,6379.44,6389.78,151.23,965792.94,6394.92,0.731290744
1537920000,26-09-2018 00:00,BTC/USD,6428.99,6428.99,6397.3,6397.3,117.42,753313.3,6413.145,0.733374863
1537916400,25-09-2018 23:00,BTC/USD,6389.58,6429.22,6380.24,6428.99,382.64,2453041.03,6407.0075,0.73267301
1537912800,25-09-2018 22:00,BTC/USD,6390.68,6408.4,6371.1,6389.58,196.11,1253297.4,6389.94,0.730721257
1537909200,25-09-2018 21:00,BTC/USD,6375,6394.98,6365.33,6390.68,425.01,2710441.3,6381.4975,0.729755815
1537905600,25-09-2018 20:00,BTC/USD,6360.38,6410.77,6357.84,6375,496.15,3168897.58,6375.9975,0.729126863
1537902000,25-09-2018 19:00,BTC/USD,6349.35,6378.56,6339.14,6360.38,198.17,1259166.81,6356.8575,0.726938109
1537898400,25-09-2018 18:00,BTC/USD,6385.66,6391.23,6324.96,6349.35,465.58,2960986.98,6362.8,0.727617663
1537894800,25-09-2018 17:00,BTC/USD,6389.9,6400.03,6359.12,6385.66,248.52,1586783.36,6383.6775,0.730005109
1537891200,25-09-2018 16:00,BTC/USD,6400.24,6413.2,6383.51,6389.9,169.01,1081912.07,6396.7125,0.731495726
1537887600,25-09-2018 15:00,BTC/USD,6417,6419.2,6352.99,6400.24,348.49,2226855.4,6397.3575,0.731569484
1537884000,25-09-2018 14:00,BTC/USD,6408.26,6426.54,6385.19,6417,218.77,1401891.86,6409.2475,0.732929165
1537880400,25-09-2018 13:00,BTC/USD,6432.44,6433.79,6400,6408.26,391.76,2513363.02,6418.6225,0.734001242
1537876800,25-09-2018 12:00,BTC/USD,6389.62,6440,6380.75,6432.44,369.6,2370115.27,6410.7025,0.733095551
1537873200,25-09-2018 11:00,BTC/USD,6394.57,6402.35,6370,6389.62,186.2,1187689.86,6389.135,0.730629201
1537869600,25-09-2018 10:00,BTC/USD,6408.19,6413.2,6386.21,6394.57,183.26,1172876.78,6400.5425,0.731933705
1537866000,25-09-2018 09:00,BTC/USD,6398.71,6413.2,6389,6408.19,223.82,1432816.86,6402.275,0.732131825
1537862400,25-09-2018 08:00,BTC/USD,6377.56,6408.78,6361.03,6398.71,470.75,3005087.42,6386.52,0.730330163
1537858800,25-09-2018 07:00,BTC/USD,6413.29,6430.79,6361.6,6377.56,485.1,3099247.47,6395.81,0.73139252
1537855200,25-09-2018 06:00,BTC/USD,6463.17,6465,6413.2,6413.29,173.76,1118144.16,6438.665,0.736293202
1537851600,25-09-2018 05:00,BTC/USD,6454.12,6466.54,6445.31,6463.17,58.2,375922.53,6457.285,0.738422491
1537848000,25-09-2018 04:00,BTC/USD,6456.6,6474.94,6449.72,6454.12,88.52,572297.9,6458.845,0.738600884
1537844400,25-09-2018 03:00,BTC/USD,6420,6484.33,6419.99,6456.6,530.23,3421286.99,6445.23,0.737043942
1537840800,25-09-2018 02:00,BTC/USD,6425.37,6429.23,6396.05,6420,389.23,2496754.26,6417.6625,0.733891462
1537837200,25-09-2018 01:00,BTC/USD,6516.89,6516.89,6409.71,6425.37,903.8,5831294.32,6467.215,0.739558035
1537833600,25-09-2018 00:00,BTC/USD,6581.52,6581.52,6498.14,6516.89,603.92,3937797.38,6544.5175,0.748397959
1537830000,24-09-2018 23:00,BTC/USD,6598,6598.02,6550.96,6581.52,277.59,1823732.31,6582.125,0.752698562
1537826400,24-09-2018 22:00,BTC/USD,6622.14,6622.14,6575.35,6598,174.39,1149943.59,6604.4075,0.755246676
1537822800,24-09-2018 21:00,BTC/USD,6626.16,6631.56,6604.75,6622.14,94.48,625116.17,6621.1525,0.75716155
1537819200,24-09-2018 20:00,BTC/USD,6619.31,6635.44,6617.67,6626.16,63.28,419227.73,6624.645,0.757560935
1537815600,24-09-2018 19:00,BTC/USD,6635.81,6640.6,6619.31,6619.31,101.66,674460.32,6628.7575,0.758031219
1537812000,24-09-2018 18:00,BTC/USD,6635.54,6655.07,6635.53,6635.81,165.13,1097956.06,6640.4875,0.759372603
1537808400,24-09-2018 17:00,BTC/USD,6608.43,6640.52,6608.38,6635.54,144.99,960941.31,6623.2175,0.757397693
1537804800,24-09-2018 16:00,BTC/USD,6597.77,6615.77,6594.95,6608.43,143.75,949511.11,6604.23,0.755226378
1537801200,24-09-2018 15:00,BTC/USD,6607.82,6612.49,6591.79,6597.77,132.93,877718.05,6602.4675,0.755024828
1537797600,24-09-2018 14:00,BTC/USD,6616.46,6620,6591.79,6607.82,241.58,1595971.04,6609.0175,0.755773853
1537794000,24-09-2018 13:00,BTC/USD,6623.01,6624.51,6600.84,6616.46,121.38,802508.31,6616.205,0.756595779
1537790400,24-09-2018 12:00,BTC/USD,6575.35,6634.16,6572.03,6623.01,145.31,960398.94,6601.1375,0.754872736
1537786800,24-09-2018 11:00,BTC/USD,6605.99,6606.28,6569.9,6575.35,182.6,1203038.52,6589.38,0.753528208
1537783200,24-09-2018 10:00,BTC/USD,6588.81,6611.15,6585,6605.99,117.19,773005.14,6597.7375,0.754483929
1537779600,24-09-2018 09:00,BTC/USD,6640,6640,6558.95,6588.81,746.52,4926339.08,6606.94,0.75553628
1537776000,24-09-2018 08:00,BTC/USD,6670,6674.6,6625.27,6640,112.59,748411.91,6652.4675,0.760742575
1537772400,24-09-2018 07:00,BTC/USD,6642.67,6674.6,6633.37,6670,215.38,1435440.52,6655.16,0.761050476
1537768800,24-09-2018 06:00,BTC/USD,6679.69,6679.69,6610,6642.67,269.13,1786986.2,6653.0125,0.760804899
1537765200,24-09-2018 05:00,BTC/USD,6693.79,6693.79,6670,6679.69,64.23,428821.01,6684.3175,0.76438478
1537761600,24-09-2018 04:00,BTC/USD,6706.19,6708.45,6680.39,6693.79,193.01,1291297.39,6697.205,0.76585853
1537758000,24-09-2018 03:00,BTC/USD,6701.08,6712.59,6697.3,6706.19,67.3,451369.86,6704.29,0.766668735
1537754400,24-09-2018 02:00,BTC/USD,6716.81,6716.81,6697.13,6701.08,80.89,542588.64,6707.9575,0.767088131
1537750800,24-09-2018 01:00,BTC/USD,6690.01,6721.68,6686.57,6716.81,105.69,708597.73,6703.7675,0.766608984
1537747200,24-09-2018 00:00,BTC/USD,6702.22,6703.37,6684.97,6690.01,69.74,466827.71,6695.1425,0.765622673
1537743600,23-09-2018 23:00,BTC/USD,6706.39,6714.95,6697.11,6702.22,96.25,645304.11,6705.1675,0.766769081
1537740000,23-09-2018 22:00,BTC/USD,6679.16,6723.18,6675.71,6706.39,148.05,991051.44,6696.11,0.765733311
1537736400,23-09-2018 21:00,BTC/USD,6678.07,6690,6668.89,6679.16,61.01,407452.64,6679.03,0.763780129
1537732800,23-09-2018 20:00,BTC/USD,6685.75,6699.47,6667.99,6678.07,92.4,617442.01,6682.82,0.764213534
1537729200,23-09-2018 19:00,BTC/USD,6700.43,6702.35,6676.01,6685.75,131.52,879683.3,6691.135,0.765164395
1537725600,23-09-2018 18:00,BTC/USD,6682.93,6700.43,6672.14,6700.43,136.68,913891.78,6688.9825,0.764918246
1537722000,23-09-2018 17:00,BTC/USD,6687.28,6700.01,6678.37,6682.93,62.1,415577.29,6687.1475,0.764708405
1537718400,23-09-2018 16:00,BTC/USD,6680.07,6699,6665.19,6687.28,107.26,716699.74,6682.885,0.764220967
1537714800,23-09-2018 15:00,BTC/USD,6686.74,6700.43,6659.44,6680.07,159.42,1065181.15,6681.67,0.764082026
1537711200,23-09-2018 14:00,BTC/USD,6724.95,6738.53,6659,6686.74,436.71,2923381.89,6702.305,0.76644174
1537707600,23-09-2018 13:00,BTC/USD,6729,6732.11,6716.31,6724.95,52.47,352950.79,6725.5925,0.769104781
1537704000,23-09-2018 12:00,BTC/USD,6740,6740,6716.1,6729,120.3,809559.05,6731.275,0.769754603
1537700400,23-09-2018 11:00,BTC/USD,6755.01,6758.9,6738.89,6740,60.37,407459.71,6748.2,0.77169006
1537696800,23-09-2018 10:00,BTC/USD,6759.5,6765,6735.02,6755.01,244.68,1651065.09,6753.6325,0.772311294
1537693200,23-09-2018 09:00,BTC/USD,6714.61,6774.91,6711.1,6759.5,414.14,2794217.5,6740.03,0.77075578
1537689600,23-09-2018 08:00,BTC/USD,6711.01,6724.78,6710.13,6714.61,177.73,1193762.42,6715.1325,0.767908628
1537686000,23-09-2018 07:00,BTC/USD,6697.17,6713.49,6696.06,6711.01,55.41,371487.69,6704.4325,0.76668503
1537682400,23-09-2018 06:00,BTC/USD,6717.37,6717.37,6690.03,6697.17,105.45,707031.86,6705.485,0.766805389
1537678800,23-09-2018 05:00,BTC/USD,6719.9,6724.53,6711.2,6717.37,97.43,654487.2,6718.25,0.76826513
1537675200,23-09-2018 04:00,BTC/USD,6700.52,6724.5,6698.71,6719.9,139.72,938156.26,6710.9075,0.767425478
1537671600,23-09-2018 03:00,BTC/USD,6691.65,6702.13,6686.74,6700.52,67.83,454092.71,6695.26,0.765636109
1537668000,23-09-2018 02:00,BTC/USD,6684.44,6697.41,6682.95,6691.65,58.09,388674.82,6689.1125,0.764933112
1537664400,23-09-2018 01:00,BTC/USD,6695.78,6698.16,6680,6684.44,90.71,606724.01,6689.595,0.764988289
1537660800,23-09-2018 00:00,BTC/USD,6710.01,6719.6,6687.51,6695.78,133.1,891940.53,6703.225,0.766546947
1537657200,22-09-2018 23:00,BTC/USD,6701.24,6716.29,6691.28,6710.01,186.2,1248231.03,6704.705,0.766716192
1537653600,22-09-2018 22:00,BTC/USD,6694.56,6706.98,6691.28,6701.24,87.64,587075.1,6698.515,0.766008335
1537650000,22-09-2018 21:00,BTC/USD,6709.85,6716.76,6691.28,6694.56,99.66,667570.57,6703.1125,0.766534082
1537646400,22-09-2018 20:00,BTC/USD,6716.98,6733.69,6700.62,6709.85,159.68,1072362.28,6715.285,0.767926067
1537642800,22-09-2018 19:00,BTC/USD,6727.62,6727.62,6706.56,6716.98,133.16,894741.72,6719.695,0.768430373
1537639200,22-09-2018 18:00,BTC/USD,6671.29,6741.59,6633.01,6727.62,557,3731162.93,6693.3775,0.765420836
1537635600,22-09-2018 17:00,BTC/USD,6661.58,6675.28,6660.07,6671.29,162.45,1083054.07,6667.055,0.762410728
1537632000,22-09-2018 16:00,BTC/USD,6677.09,6684.61,6660.01,6661.58,136.77,912530.9,6670.8225,0.76284156
1537628400,22-09-2018 15:00,BTC/USD,6668.15,6684.61,6650,6677.09,243.85,1624991.41,6669.9625,0.762743215
1537624800,22-09-2018 14:00,BTC/USD,6689.04,6689.04,6657.95,6668.15,138.83,925682.91,6676.045,0.763438779
1537621200,22-09-2018 13:00,BTC/USD,6678.61,6695,6661.92,6689.04,341.88,2282850.53,6681.1425,0.764021703
1537617600,22-09-2018 12:00,BTC/USD,6657.97,6699.99,6657.97,6678.61,741.71,4958451.97,6673.635,0.763163184
1537614000,22-09-2018 11:00,BTC/USD,6683.4,6688.73,6657.95,6657.97,386.49,2578412.97,6672.0125,0.762977643
1537610400,22-09-2018 10:00,BTC/USD,6684.12,6710.13,6683.4,6683.4,99.98,669716.42,6690.2625,0.765064621
1537606800,22-09-2018 09:00,BTC/USD,6645.5,6690.95,6636.11,6684.12,296.5,1976915.83,6664.17,0.762080814
1537603200,22-09-2018 08:00,BTC/USD,6713.38,6715.05,6624.79,6645.5,504.57,3363167.44,6674.68,0.763282685
1537599600,22-09-2018 07:00,BTC/USD,6719,6724.34,6703.05,6713.38,46.12,309651.14,6714.9425,0.767886901
1537596000,22-09-2018 06:00,BTC/USD,6732.41,6732.41,6700,6719,51.49,345634.5,6720.955,0.76857446
1537592400,22-09-2018 05:00,BTC/USD,6749.86,6749.86,6712.54,6732.41,24.48,164834.09,6736.1675,0.770314084
1537588800,22-09-2018 04:00,BTC/USD,6726.3,6753.82,6716.69,6749.86,182.7,1230438.01,6736.6675,0.770371262
1537585200,22-09-2018 03:00,BTC/USD,6741.59,6749.95,6709.23,6726.3,149.72,1007679.69,6731.7675,0.769810923
1537581600,22-09-2018 02:00,BTC/USD,6760,6763.16,6741.59,6741.59,92.34,623250.27,6751.585,0.772077152
1537578000,22-09-2018 01:00,BTC/USD,6786.21,6795.15,6741.59,6760,189.33,1280392.88,6770.7375,0.774267335
1537574400,22-09-2018 00:00,BTC/USD,6749.45,6826.28,6745.48,6786.21,479.25,3255604.1,6776.855,0.774966901
1537570800,21-09-2018 23:00,BTC/USD,6735.79,6756.99,6720,6749.45,191.74,1290714.45,6740.5575,0.770816103
1537567200,21-09-2018 22:00,BTC/USD,6713.09,6735.79,6705.15,6735.79,113.4,762333.97,6722.455,0.768745992
1537563600,21-09-2018 21:00,BTC/USD,6708.33,6741.59,6691.28,6713.09,250.84,1683900.57,6713.5725,0.767730234
1537560000,21-09-2018 20:00,BTC/USD,6753.09,6775.34,6708.01,6708.33,272.99,1842049.05,6736.1925,0.770316943
1537556400,21-09-2018 19:00,BTC/USD,6733.72,6775.34,6726.76,6753.09,383.44,2588323.98,6747.2275,0.77157885
1537552800,21-09-2018 18:00,BTC/USD,6694.89,6741.59,6683.49,6733.72,231.93,1557256.73,6713.4225,0.767713081
1537549200,21-09-2018 17:00,BTC/USD,6718.72,6718.72,6681.34,6694.89,220.28,1475826.8,6703.4175,0.76656896
1537545600,21-09-2018 16:00,BTC/USD,6686.77,6725.01,6680,6718.72,333.08,2234111.31,6702.625,0.766478334
1537542000,21-09-2018 15:00,BTC/USD,6720.58,6723.01,6666.13,6686.77,717.27,4801575.79,6699.1225,0.766077805
1537538400,21-09-2018 14:00,BTC/USD,6729.14,6741.59,6691.28,6720.58,452.75,3042254.03,6720.6475,0.768539296
1537534800,21-09-2018 13:00,BTC/USD,6729.89,6772.21,6724.99,6729.14,481.28,3246813.36,6739.0575,0.77064457
1537531200,21-09-2018 12:00,BTC/USD,6740.21,6745.3,6708.01,6729.89,233.16,1567179.12,6730.8525,0.769706288
1537527600,21-09-2018 11:00,BTC/USD,6697.34,6771,6692.99,6740.21,272.87,1836541.45,6725.385,0.769081052
1537524000,21-09-2018 10:00,BTC/USD,6713.79,6715.99,6691.28,6697.34,197.07,1320825.21,6704.6,0.766704185
1537520400,21-09-2018 09:00,BTC/USD,6697.9,6760.72,6678.69,6713.79,795.2,5346448.88,6712.775,0.767639036
1537516800,21-09-2018 08:00,BTC/USD,6644.11,6744.08,6644.11,6697.9,949.57,6365036.93,6682.55,0.764182658
1537513200,21-09-2018 07:00,BTC/USD,6544.99,6658.64,6540.57,6644.11,967.81,6398491.89,6597.0775,0.754408455
1537509600,21-09-2018 06:00,BTC/USD,6531.34,6555,6531,6544.99,234.92,1536552.86,6540.5825,0.747947972
1537506000,21-09-2018 05:00,BTC/USD,6543.23,6547.45,6519.56,6531.34,164.86,1076859.99,6535.395,0.747354756
1537502400,21-09-2018 04:00,BTC/USD,6549.99,6556.97,6532.5,6543.23,61.73,403822.85,6545.6725,0.748530039
1537498800,21-09-2018 03:00,BTC/USD,6542.18,6558.41,6532.35,6549.99,151.06,988926.12,6545.7325,0.7485369
1537495200,21-09-2018 02:00,BTC/USD,6496.25,6570,6493.8,6542.18,419.02,2734427.57,6525.5575,0.746229789
1537491600,21-09-2018 01:00,BTC/USD,6501.35,6507.98,6483.83,6496.25,127.78,830329.69,6497.3525,0.743004408
1537488000,21-09-2018 00:00,BTC/USD,6492.98,6536.54,6484.41,6501.35,345.93,2251691.68,6503.82,0.743743998
1537484400,20-09-2018 23:00,BTC/USD,6526.9,6535.11,6480.93,6492.98,230.76,1501436.01,6508.98,0.74433407
1537480800,20-09-2018 22:00,BTC/USD,6507.57,6531.91,6461.44,6526.9,330.69,2146743.01,6506.955,0.744102501
